title,price,link
"ASUS Vivobook Go 15, Intel Celeron N4500, 15.6""(39.62cm) FHD 16:9 60 Hz, Thin & Light Laptop (8GB RAM/512 SSD/Intel HD Graphics/Win 11/Office 2021/Fingerprint Sensor/Star Black/1.57 Kg),E510KA-EJ011WS","26,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODIyODY1MjQ0OTQ3NjU5OjE3MjU5NzE2MDk6c3BfYXRmX25leHQ6MzAwMjg2MTgxMzEwNzMyOjowOjo&url=%2FASUS-Vivobook-Intel-Celeron-39-62cm%2Fdp%2FB0D81DRTXQ%2Fref%3Dsr_1_242_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971609%26sprefix%3Dla%252Caps%252C435%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Dell [Smartchoice] G15 5530 Gaming Laptop, Intel 13th Gen i7-13650HX/16GB DDR5/1TB SSD/NVIDIA RTX 4060, 8 GB GDDR6/15.6"" (39.62cm) FHD 165Hz/4-Zone RGB Backlit KB/Dark Shadow Gray/Win 11+MSO'21/2.65kg","1,28,490",https://amazon.in//Dell-Gaming-i7-13650HX-39-62cm-Backlit/dp/B0CDBPD5MX/ref=sr_1_243?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-243
"HP Pavilion x360, 13th Gen Intel Core i7-1355U, 14-inch (35.6 cm), FHD, Touchscreen, 16GB DDR4, 512GB SSD, FPR, 5 MP Camera, Backlit KB, Audio by B&O, Pen (Win 11, MSO 2021, Gold, 1.51 kg), ek1020TU","86,819",https://amazon.in//HP-Pavilion-x360-multitouch-Enabled-14-ek1020TU/dp/B0CBBRTSCZ/ref=sr_1_244?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-244
"ASUS ROG Strix G16 (2023) 90WHr Battery, Intel Core i7-13650HX 13th Gen, 16"" FHD+ 165Hz, 6GB RTX 4050, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/4-Zone RGB/Gray/2.50 Kg), G614JU-N3200WS","1,25,990",https://amazon.in//ASUS-Battery-i7-13650HX-Windows-G614JU-N3200WS/dp/B0C4TVHMR9/ref=sr_1_245?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-245
"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005CIN","20,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6005CIN/dp/B0C864DPY2/ref=sr_1_50?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.-1CQOz6CeF7fqDzk3hUHdAnhN1AlWy8092nO99o7uA21Jy2-x4-uc9ZyGbBd9X_J1jcwhw2o7xcoiybG4OQiKEIEXJPJ2Y00HyRJzIKelHnysdyKsDkmZlqpAunBV6MmtJ8xYdiQeRicYiyWNmMTc9hv5qM7y-C0yRWRDKfRICh45VYtDONA60w6dSWsRl6tN7fxFpyU07sv_KVa9-FPDhl84fqoCDwC6uP0L8JDe_0.PioxhlVBXNG6IY69tGJJlGFkgNmWxxr3ktulA0A1yoQ&dib_tag=se&keywords=laptop&qid=1725971438&sprefix=la%2Caps%2C435&sr=8-50
"Lenovo IdeaPad Slim 3 Intel Core i5-1155G7 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Arctic Grey/1.65Kg), 82H803HQIN","43,500",https://amazon.in//Lenovo-IdeaPad-i5-1155G7-Windows-82H803HQIN/dp/B0CP2KFPKC/ref=sr_1_246?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-246
"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD","17,030",https://amazon.in//AVITA-Laptop-PURA-CELERON-512GB/dp/B0CLP95QGZ/ref=sr_1_247?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-247
"ASUS TUF Gaming A15 (2024), 15.6"" (39.62cm) FHD 144Hz, AMD Ryzen 9 8945H, Gaming Laptop (16GB DDR5/1TB SSD/NVIDIA GeForce RTX 4070 /Windows 11/Office 2021/Mecha Gray/2.20 Kg), FA507UI-LP066WS","1,42,990",https://amazon.in//ASUS-39-62cm-GeForce-Windows-FA507UI-LP066WS/dp/B0D25V3M8R/ref=sr_1_248?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-248
Lenovo V15 G3 IAP Laptop RYZEN 3-7320u / 8GB DDR4 / 512 GB SSD PCIe / 15.60 FHD TN Display/Windows 11 / Silver (Grey) / 1 Year Onsite Warranty,"28,990",https://amazon.in//Lenovo-V15-3-7320u-Display-Warranty/dp/B09NNQ6DT1/ref=sr_1_249?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-249
"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN","51,990",https://amazon.in//MSI-i7-1255U-Windows-Graphics-C12M-459IN/dp/B09YCX5F52/ref=sr_1_250?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-250
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODIyODY1MjQ0OTQ3NjU5OjE3MjU5NzE2MDk6c3BfbXRmOjMwMDI4MTcwMTIzNTIzMjo6MDo6&url=%2FMagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard%2Fdp%2FB0CRQB4HBP%2Fref%3Dsr_1_251_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971609%26sprefix%3Dla%252Caps%252C435%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG","21,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODIyODY1MjQ0OTQ3NjU5OjE3MjU5NzE2MDk6c3BfbXRmOjMwMDI4MTcwMTIzNDczMjo6MDo6&url=%2FAcer-Celeron-Processor-LPDDR4X-A325-45%2Fdp%2FB0D7PYTTGH%2Fref%3Dsr_1_252_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971609%26sprefix%3Dla%252Caps%252C435%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS Vivobook 15 OLED (2023), Intel Core i5-1335U 13th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD OLED, (16GB RAM /512GB/Win11/Office 2021/Fingerprint/Silver/1.7 kg), X1505VAU-LK544WS","62,990",https://amazon.in//ASUS-Vivobook-i5-1335U-Fingerprint-X1505VAU-LK544WS/dp/B0C5N36K7G/ref=sr_1_253?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-253
"HP Pavilion 14, 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,Touchscreen,16GB DDR4, 512GB SSD, Intel Iris Xᵉ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg),dv2041TU","63,990",https://amazon.in//HP-Pavilion-i5-1235U-Touchscreen-Graphics/dp/B0BWSGZFYR/ref=sr_1_254?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-254
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51","77,480",https://amazon.in//Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CHJJZ9G8/ref=sr_1_255?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-255
"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA1IN","1,09,990",https://amazon.in//Samsung-40-62cm-Touchscreen-Graphite-NP960QFG-KA1IN/dp/B0BS9GCYRN/ref=sr_1_51?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.-1CQOz6CeF7fqDzk3hUHdAnhN1AlWy8092nO99o7uA21Jy2-x4-uc9ZyGbBd9X_J1jcwhw2o7xcoiybG4OQiKEIEXJPJ2Y00HyRJzIKelHnysdyKsDkmZlqpAunBV6MmtJ8xYdiQeRicYiyWNmMTc9hv5qM7y-C0yRWRDKfRICh45VYtDONA60w6dSWsRl6tN7fxFpyU07sv_KVa9-FPDhl84fqoCDwC6uP0L8JDe_0.PioxhlVBXNG6IY69tGJJlGFkgNmWxxr3ktulA0A1yoQ&dib_tag=se&keywords=laptop&qid=1725971438&sprefix=la%2Caps%2C435&sr=8-51
"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX","83,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_256?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-256
JioBook 11 Android 4G Laptop (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS/Dual Band Wi-Fi/Blue/ 990 GMS)/Office Included,"15,599",https://amazon.in//JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_257?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-257
"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK547WS","42,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK547WS/dp/B0CD49SK4N/ref=sr_1_258?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-258
"ASUS Vivobook Go 14 Ryzen 7 Octa Ryzen 5 7520U (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS Laptop (14 inch, Silver, with MS Office)","42,990",https://amazon.in//ASUS-Vivobook-Windows-E1404FA-NK541WS-Laptop/dp/B0CBV7FP29/ref=sr_1_259?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-259
"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS (X515M)","27,500",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-X515MA-BR022WS/dp/B0CH4SV8D6/ref=sr_1_260?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4&dib_tag=se&keywords=laptop&qid=1725971609&sprefix=la%2Caps%2C435&sr=8-260
"ASUS Vivobook 16, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 16-inch (40.64 cm) FHD+, (8 GB RAM/512GB SSD/Windows 11/Fingerprint/Black/1.88kg), X1605ZAB-MB322WS","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODIyODY1MjQ0OTQ3NjU5OjE3MjU5NzE2MDk6c3BfYnRmOjMwMDE2NzA4NjM1ODczMjo6MDo6&url=%2FASUS-Vivobook-Intel%25C2%25AECoreTM-FingerPrint-X1605ZAB-MB322WS%2Fdp%2FB0CFVYSZFG%2Fref%3Dsr_1_261_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971609%26sprefix%3Dla%252Caps%252C435%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"MSI Modern 14, Intel 12th Gen. i5 1235U,36CM Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe/Classic Black/1.4Kg),C12MO-1203IN","39,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODIyODY1MjQ0OTQ3NjU5OjE3MjU5NzE2MDk6c3BfYnRmOjMwMDI4MTcwMTIzNjMzMjo6MDo6&url=%2FMSI-Modern-Windows-Classic-C12MO-1203IN%2Fdp%2FB0D22M49ZQ%2Fref%3Dsr_1_262_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CRzEruA54-MOxlHCIdCo3h5NO5z_Gu-YDuoBXKe4nIDKMctWBtq-4koXJjQjLQK6iqiqiuxqR8C8ZrAMwReog6g6LaKiCtMPrmigsGxZxuSLxgrls2RGFmixMT8U77HdNKiIDWrVUkcwNR357AdTlRehX94FFtIPahwxsHJVSxhrjAyudaCIwpV5b5PNk8OucXBZwVxPh6uQxnT9HsXwRQ7o.NGxkt2Uu_ZkMlkVJLdXjyfBLDYqeNFZRCELyHO9VEV4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971609%26sprefix%3Dla%252Caps%252C435%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS","26,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDMwMjA0MjEzMTc2OTE1OjE3MjU5NzE2Mjk6c3BfYXRmX25leHQ6MzAwMTE5OTg1NjM4NTMyOjowOjo&url=%2FASUS-SmartChoice-Integrated-Fingerprint-X515MA-BR024WS%2Fdp%2FB0C1GM4C6V%2Fref%3Dsr_1_257_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.SzbMp7YxvzAQ3ASvj7U73HVO3ef-AeBQfC3rdJ1rEHkUbtuHc8gJPCwPfpESM0B9BVryMTotUQs8cXKyCqDVY-XIIxp6SpyyQUvUBQwQsJUNKF3_fK5kfPuXLpm6Xbwa5Cc7ybruRnigaIMi5SEPN64t6Em-dSndKPfX5EfawoUCk8Mz952DvmvWiCw_Hp91gBPiIcK0rGRytvmu5COgVjkhuV_kVXCF6A9QYLAoo9A.o6OIPQICD3mufRnDnOPd_q-LL32i0ozFSbL9-hAxHeU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971629%26sprefix%3Dla%252Caps%252C435%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
